class,xmin,ymin,xmax,ymax,filename,width,height
mobile,85,307,20,28,118.jpg,600,338
mobile,351,292,28,28,119.jpg,600,338
mobile,85,308,20,28,119.jpg,600,338
mobile,360,281,22,38,120.jpg,600,338
mobile,91,309,14,28,120.jpg,600,338
mobile,365,277,21,33,121.jpg,600,338
mobile,88,309,17,28,121.jpg,600,338
mobile,366,263,23,32,122.jpg,600,338
mobile,87,310,16,28,122.jpg,600,338
mobile,362,256,25,33,123.jpg,600,338
mobile,86,310,16,26,123.jpg,600,338
mobile,361,249,23,35,124.jpg,600,338
mobile,87,314,15,21,125.jpg,600,338
mobile,359,248,28,36,125.jpg,600,338
mobile,86,309,19,25,126.jpg,600,338
mobile,357,248,26,31,126.jpg,600,338
mobile,356,247,25,35,127.jpg,600,338
mobile,88,314,17,21,127.jpg,600,338
mobile,359,246,21,35,128.jpg,600,338
mobile,88,313,16,23,128.jpg,600,338
mobile,357,244,25,40,129.jpg,600,338
mobile,358,245,21,32,130.jpg,600,338
mobile,86,314,21,21,130.jpg,600,338
mobile,358,247,23,32,131.jpg,600,338
mobile,87,313,16,23,131.jpg,600,338
mobile,357,237,23,28,132.jpg,600,338
mobile,85,314,21,24,132.jpg,600,338
mobile,359,231,25,31,133.jpg,600,338
mobile,86,313,19,23,133.jpg,600,338
mobile,355,219,25,18,134.jpg,600,338
mobile,87,314,18,21,134.jpg,600,338
mobile,359,232,20,25,135.jpg,600,338
mobile,88,316,20,20,135.jpg,600,338
mobile,357,232,23,23,136.jpg,600,338
mobile,85,310,20,25,136.jpg,600,338
mobile,351,229,25,21,137.jpg,600,338
mobile,88,317,15,19,137.jpg,600,338
mobile,350,229,26,28,138.jpg,600,338
mobile,88,318,18,18,138.jpg,600,338
mobile,354,231,23,25,139.jpg,600,338
mobile,88,316,18,20,139.jpg,600,338
mobile,354,232,19,25,140.jpg,600,338
mobile,83,309,20,27,140.jpg,600,338
mobile,363,235,28,16,141.jpg,600,338
mobile,59,247,25,31,141.jpg,600,338
mobile,360,237,25,22,142.jpg,600,338
mobile,72,278,35,18,142.jpg,600,338
mobile,85,277,37,21,143.jpg,600,338
mobile,362,231,22,23,143.jpg,600,338
mobile,355,236,25,19,144.jpg,600,338
mobile,62,245,47,23,144.jpg,600,338
mobile,59,200,39,22,145.jpg,600,338
mobile,358,235,21,23,145.jpg,600,338
mobile,356,234,23,23,146.jpg,600,338
mobile,57,223,41,26,146.jpg,600,338
mobile,61,242,39,33,147.jpg,600,338
mobile,355,234,25,20,147.jpg,600,338
mobile,359,232,23,21,149.jpg,600,338
mobile,48,280,34,30,149.jpg,600,338
mobile,359,234,23,19,150.jpg,600,338
mobile,359,233,23,20,151.jpg,600,338
mobile,147,200,38,21,151.jpg,600,338
mobile,147,188,33,25,152.jpg,600,338
mobile,359,233,20,18,152.jpg,600,338
mobile,359,232,23,21,153.jpg,600,338
mobile,146,190,37,23,153.jpg,600,338
mobile,78,188,19,28,154.jpg,600,338
mobile,357,234,22,23,154.jpg,600,338
mobile,362,234,25,19,155.jpg,600,338
mobile,76,186,14,30,155.jpg,600,338
mobile,126,208,38,21,156.jpg,600,338
mobile,361,234,23,23,156.jpg,600,338
mobile,95,205,23,35,157.jpg,600,338
mobile,363,232,22,25,157.jpg,600,338
mobile,362,234,19,25,158.jpg,600,338
mobile,70,222,26,34,158.jpg,600,338
mobile,362,239,21,21,159.jpg,600,338
mobile,82,196,26,38,159.jpg,600,338
mobile,102,193,29,37,160.jpg,600,338
mobile,358,239,27,18,160.jpg,600,338
mobile,362,235,21,23,161.jpg,600,338
mobile,83,188,33,34,161.jpg,600,338
mobile,362,235,21,23,162.jpg,600,338
mobile,88,176,33,38,162.jpg,600,338
mobile,212,67,52,33,163.jpg,600,338
mobile,362,234,22,21,163.jpg,600,338
mobile,293,233,100,63,164.jpg,600,338
mobile,311,227,99,64,165.jpg,600,338
mobile,320,219,102,60,166.jpg,600,338
mobile,333,184,103,58,167.jpg,600,338
mobile,332,169,102,61,168.jpg,600,338
mobile,331,165,99,58,169.jpg,600,338
mobile,323,167,100,60,170.jpg,600,338
mobile,319,170,97,64,171.jpg,600,338
mobile,303,175,103,64,172.jpg,600,338
mobile,304,184,94,64,173.jpg,600,338
mobile,292,196,91,59,174.jpg,600,338
mobile,288,202,86,59,175.jpg,600,338
mobile,272,218,94,56,176.jpg,600,338
mobile,286,196,48,98,177.jpg,600,338
mobile,283,200,52,95,178.jpg,600,338
mobile,274,209,78,93,179.jpg,600,338
mobile,258,234,101,61,180.jpg,600,338
mobile,275,234,93,58,181.jpg,600,338
mobile,299,261,64,31,182.jpg,600,338
mobile,279,233,47,74,183.jpg,600,338
mobile,272,239,48,76,184.jpg,600,338
mobile,299,238,45,60,185.jpg,600,338
mobile,265,225,41,48,186.jpg,600,338
mobile,386,267,33,20,187.jpg,600,338
mobile,218,203,37,50,188.jpg,600,338
mobile,388,266,28,22,188.jpg,600,338
mobile,391,268,27,19,189.jpg,600,338
mobile,238,227,50,33,189.jpg,600,338
mobile,236,217,53,38,190.jpg,600,338
mobile,387,267,32,21,190.jpg,600,338
mobile,234,214,50,31,191.jpg,600,338
mobile,390,267,29,21,191.jpg,600,338
mobile,231,217,52,29,192.jpg,600,338
mobile,388,266,28,22,192.jpg,600,338
mobile,388,267,32,22,193.jpg,600,338
mobile,217,220,46,30,193.jpg,600,338
mobile,209,217,52,33,194.jpg,600,338
mobile,388,267,31,21,194.jpg,600,338
mobile,232,203,33,45,195.jpg,600,338
mobile,388,265,30,22,195.jpg,600,338
mobile,226,200,33,45,196.jpg,600,338
mobile,388,267,28,20,196.jpg,600,338
mobile,390,268,25,18,197.jpg,600,338
mobile,221,199,33,45,197.jpg,600,338
mobile,388,266,28,21,198.jpg,600,338
mobile,389,266,27,22,199.jpg,600,338
mobile,125,232,25,30,199.jpg,600,338
mobile,125,234,23,28,200.jpg,600,338
mobile,388,266,30,23,200.jpg,600,338
mobile,389,266,29,21,201.jpg,600,338
mobile,388,268,30,20,202.jpg,600,338
mobile,126,232,23,28,202.jpg,600,338
mobile,388,266,28,23,203.jpg,600,338
mobile,125,234,26,28,203.jpg,600,338
mobile,146,224,30,23,204.jpg,600,338
mobile,389,266,28,25,204.jpg,600,338
mobile,144,225,31,16,205.jpg,600,338
mobile,391,268,25,20,205.jpg,600,338
mobile,148,234,27,17,206.jpg,600,338
mobile,388,267,31,19,206.jpg,600,338
mobile,102,259,19,18,207.jpg,600,338
mobile,389,265,30,24,207.jpg,600,338
mobile,96,261,26,20,209.jpg,600,338
mobile,387,268,29,21,209.jpg,600,338
mobile,98,262,25,20,210.jpg,600,338
mobile,385,268,28,17,210.jpg,600,338
mobile,387,271,33,25,211.jpg,600,338
mobile,94,263,28,16,211.jpg,600,338
mobile,386,268,28,21,212.jpg,600,338
mobile,96,263,27,16,212.jpg,600,338
mobile,96,267,24,22,213.jpg,600,338
mobile,364,288,26,21,213.jpg,600,338
mobile,102,263,25,19,214.jpg,600,338
mobile,364,285,29,31,214.jpg,600,338
mobile,373,270,24,26,215.jpg,600,338
mobile,101,267,26,17,215.jpg,600,338
mobile,99,265,30,16,216.jpg,600,338
mobile,110,258,28,15,217.jpg,600,338
mobile,107,255,24,14,218.jpg,600,338
mobile,113,253,34,21,219.jpg,600,338
mobile,110,257,28,13,220.jpg,600,338
mobile,104,264,16,33,221.jpg,600,338
mobile,99,246,40,27,222.jpg,600,338
mobile,84,237,26,25,223.jpg,600,338
mobile,79,173,185,103,224.jpg,600,338
mobile,159,157,178,91,225.jpg,600,338
mobile,167,150,106,143,226.jpg,600,338
mobile,180,151,108,149,227.jpg,600,338
mobile,298,114,33,49,228.jpg,600,338
mobile,296,128,33,50,229.jpg,600,338
mobile,290,162,27,42,230.jpg,600,338
mobile,287,159,27,43,231.jpg,600,338
mobile,326,231,23,21,232.jpg,600,338
mobile,325,279,20,21,233.jpg,600,338
mobile,331,208,28,23,234.jpg,600,338
mobile,323,281,23,18,235.jpg,600,338
mobile,333,278,18,15,236.jpg,600,338
mobile,337,277,17,11,237.jpg,600,338
mobile,336,237,18,15,238.jpg,600,338
mobile,308,194,20,41,239.jpg,600,338
mobile,311,206,23,38,240.jpg,600,338
mobile,327,203,36,21,241.jpg,600,338
mobile,297,180,24,40,242.jpg,600,338
mobile,336,229,25,27,243.jpg,600,338
mobile,325,220,20,30,244.jpg,600,338
mobile,328,221,21,29,245.jpg,600,338
mobile,327,220,21,29,246.jpg,600,338
mobile,327,220,19,31,247.jpg,600,338
mobile,329,227,15,19,248.jpg,600,338
mobile,334,214,18,34,249.jpg,600,338
mobile,335,221,25,25,250.jpg,600,338
mobile,327,214,38,21,251.jpg,600,338
mobile,328,215,37,23,252.jpg,600,338
mobile,377,174,25,34,253.jpg,600,338
mobile,369,188,26,41,254.jpg,600,338
mobile,368,194,25,42,255.jpg,600,338
mobile,368,199,23,42,256.jpg,600,338
mobile,358,128,26,37,257.jpg,600,338
mobile,357,123,31,33,258.jpg,600,338
mobile,324,219,35,18,259.jpg,600,338
mobile,297,115,33,48,260.jpg,600,338
mobile,288,160,25,43,261.jpg,600,338
mobile,324,205,38,21,262.jpg,600,338
mobile,326,210,34,16,263.jpg,600,338
mobile,328,175,35,24,264.jpg,600,338
mobile,323,203,37,19,265.jpg,600,338
mobile,297,138,23,36,266.jpg,600,338
mobile,308,149,25,40,267.jpg,600,338
mobile,306,154,28,45,268.jpg,600,338
mobile,311,186,18,31,269.jpg,600,338
mobile,320,207,21,30,270.jpg,600,338
mobile,314,220,23,16,271.jpg,600,338
mobile,302,187,21,36,272.jpg,600,338
mobile,0,17,48,163,273.jpg,600,338
mobile,129,193,169,137,274.jpg,600,338
mobile,339,144,69,144,275.jpg,600,338
mobile,470,142,78,137,276.jpg,600,338
mobile,286,71,160,174,277.jpg,600,338
mobile,378,53,194,168,278.jpg,600,338
mobile,264,164,97,128,279.jpg,600,338
mobile,355,211,103,127,280.jpg,600,338
mobile,373,145,69,145,281.jpg,600,338
mobile,452,183,67,130,282.jpg,600,338
mobile,475,7,125,167,283.jpg,600,338
mobile,238,173,194,120,284.jpg,600,338
mobile,415,188,57,118,285.jpg,600,338
mobile,0,245,175,88,286.jpg,600,338
mobile,253,118,54,98,287.jpg,600,338
mobile,337,205,96,120,288.jpg,600,338
mobile,359,108,168,193,289.jpg,600,338
mobile,202,199,67,95,290.jpg,600,338
mobile,94,75,91,166,291.jpg,600,338
mobile,456,51,81,171,292.jpg,600,338
mobile,1,233,19,105,293.jpg,600,338
mobile,190,94,70,146,294.jpg,600,338
mobile,406,190,167,79,295.jpg,600,338
mobile,483,177,90,125,296.jpg,600,338
mobile,178,217,180,101,297.jpg,600,338
mobile,305,177,155,139,298.jpg,600,338
mobile,411,215,110,123,299.jpg,600,338
mobile,226,118,59,127,300.jpg,600,338
mobile,31,96,116,170,301.jpg,600,338
mobile,60,112,96,116,302.jpg,600,338
mobile,263,250,122,85,303.jpg,600,338
mobile,204,261,86,76,304.jpg,600,338
mobile,98,85,200,129,305.jpg,600,338
mobile,445,142,89,187,306.jpg,600,338
mobile,275,93,153,169,307.jpg,600,338
mobile,214,213,107,125,308.jpg,600,338
mobile,364,120,67,137,309.jpg,600,338
mobile,162,132,96,125,310.jpg,600,338
mobile,119,135,71,156,311.jpg,600,338
mobile,248,168,83,162,312.jpg,600,338
mobile,289,81,91,134,313.jpg,600,338
mobile,375,193,97,129,314.jpg,600,338
mobile,310,219,93,109,315.jpg,600,338
mobile,454,213,76,121,316.jpg,600,338
mobile,342,101,100,103,317.jpg,600,338
mobile,382,203,62,129,318.jpg,600,338
mobile,251,189,82,104,319.jpg,600,338
mobile,38,84,67,120,321.jpg,600,338
mobile,274,202,150,88,322.jpg,600,338
mobile,31,112,130,172,323.jpg,600,338
mobile,369,152,98,173,324.jpg,600,338
mobile,275,128,50,122,325.jpg,600,338
mobile,480,75,52,181,326.jpg,600,338
mobile,528,107,72,183,327.jpg,600,338
mobile,308,169,91,168,328.jpg,600,338
mobile,335,154,56,138,329.jpg,600,338
mobile,116,169,68,115,330.jpg,600,338
mobile,253,101,177,167,332.jpg,600,338
mobile,373,215,163,90,333.jpg,600,338
mobile,288,210,149,125,335.jpg,600,338
mobile,264,131,87,152,336.jpg,600,338
mobile,215,149,157,171,337.jpg,600,338
mobile,410,54,180,143,338.jpg,600,338
mobile,272,159,188,115,339.jpg,600,338
mobile,197,155,162,177,340.jpg,600,338
mobile,313,117,180,157,341.jpg,600,338
mobile,112,62,120,175,342.jpg,600,338
mobile,555,109,45,150,343.jpg,600,338
mobile,402,130,175,151,344.jpg,600,338
mobile,79,220,110,116,345.jpg,600,338
mobile,83,126,96,154,346.jpg,600,338
mobile,129,203,142,135,347.jpg,600,338
mobile,314,87,77,141,348.jpg,600,338
mobile,337,203,100,126,349.jpg,600,338
mobile,110,217,199,113,350.jpg,600,338
mobile,95,128,112,148,351.jpg,600,338
mobile,362,148,81,168,352.jpg,600,338
mobile,161,177,98,145,353.jpg,600,338
mobile,116,225,131,110,354.jpg,600,338
mobile,175,196,197,95,355.jpg,600,338
mobile,306,172,59,165,356.jpg,600,338
mobile,325,228,52,108,357.jpg,600,338
mobile,213,135,159,91,358.jpg,600,338
mobile,250,239,103,96,359.jpg,600,338
mobile,374,90,127,162,360.jpg,600,338
mobile,279,157,110,157,361.jpg,600,338
mobile,447,149,153,158,362.jpg,600,338
mobile,93,234,79,100,363.jpg,600,338
mobile,485,98,106,105,364.jpg,600,338
mobile,308,140,83,139,365.jpg,600,338
mobile,365,208,120,130,366.jpg,600,338
mobile,372,154,57,180,367.jpg,600,338
mobile,362,217,119,120,368.jpg,600,338
mobile,151,235,127,100,369.jpg,600,338
mobile,105,157,140,123,371.jpg,600,338
mobile,327,117,190,119,372.jpg,600,338
mobile,414,165,161,138,373.jpg,600,338
